ain,supplied_address,address_from_apn,latitude,longitude,source_files
2032019011,6146 N ROD AVE ,"6146 ROD AVE, LOS ANGELES CA 91367",35.4156578332186,-119.198656082153,2015 Registered Foreclosed Properties.csv
5035006010,1952 W BROWNING BLVD ,"1950 BROWNING BLVD, LOS ANGELES CA 90062",35.5345695465803,-100.983654633164,2015 Registered Foreclosed Properties.csv
2407002003,10554 W ROSCOE BLVD ,"10554 ROSCOE BLVD, LOS ANGELES CA 91352",40.892196893692,-117.899088263512,2015 Registered Foreclosed Properties.csv
5075018006,1722 S BERENDO ST ,"1722 S BERENDO ST, LOS ANGELES CA 90006",34.0421409606934,-118.293121337891,2015 Registered Foreclosed Properties.csv
2322014025,06739 MORELLA AVE ,"6739 MORELLA AVE, LOS ANGELES CA 91606",34.1934356689453,-118.390319824219,2015 Registered Foreclosed Properties.csv
7449004027,533 N PALOS VERDES ST ,"531 N PALOS VERDES ST, LOS ANGELES CA 90731",33.747262135148,-118.281780481339,2015 Registered Foreclosed Properties.csv
5402018029,1102 N CORONADO TER ,"1100 CORONADO TER, LOS ANGELES CA 90026",34.0796099603176,-118.268913924694,2015 Registered Foreclosed Properties.csv
2769017032,18214 W RAYEN ST ,"18214 RAYEN ST, LOS ANGELES CA 91325",34.2316207885742,-118.53010559082,2015 Registered Foreclosed Properties.csv
6019014023,1153 W 76TH ST ,"1153 W 76TH ST, LOS ANGELES CA 90044",44.865455031395,-93.2939565181732,2015 Registered Foreclosed Properties.csv
5690028016,4881 N RUTH AVE ,"4881 RUTH AVE, LOS ANGELES CA 90041",26.6601584851742,-81.6853217035532,2015 Registered Foreclosed Properties.csv
5567023009,1930 N WEEPAH WAY ,"1930 WEEPAH WAY, LOS ANGELES CA 90046",34.1070785522461,-118.373870849609,2015 Registered Foreclosed Properties.csv
2040004002,22626 W CALIFA ST ,"22626 CALIFA ST, LOS ANGELES CA 91367",34.176944732666,-118.619857788086,2015 Registered Foreclosed Properties.csv
5467018009,322 N CRANE BLVD ,"322 CRANE BLVD, LOS ANGELES CA 90065",33.8976703584194,-118.208557516336,2015 Registered Foreclosed Properties.csv
2238014017,6425 N MATILIJA AVE ,"6425 MATILIJA AVE, LOS ANGELES CA 91401",34.1875038146973,-118.433731079102,2015 Registered Foreclosed Properties.csv
2221019089,15167 W SHERMAN WAY ,"15155 SHERMAN WAY, NO 46, LOS ANGELES CA 91405",33.4391105175018,-112.3852276057,2015 Registered Foreclosed Properties.csv
2606012019,12031 N JEANETTE PL ,"12031 JEANETTE PL, LOS ANGELES CA 91344",37.7463417053223,-97.3483428955078,2015 Registered Foreclosed Properties.csv
2506018011,13072 N BRADWELL AVE ,"13072 BRADWELL AVE, LOS ANGELES CA 91342",34.3080825805664,-118.458885192871,2015 Registered Foreclosed Properties.csv
4221018020,12354 W BRADDOCK DR ,"12354 BRADDOCK DR, LOS ANGELES CA 90230",43.6003106832504,-116.336322650313,2015 Registered Foreclosed Properties.csv
2174025021,4526 N TENANGO DR ,"4526 TENANGO DR, LOS ANGELES CA 91364",34.1519775390625,-118.573402404785,2015 Registered Foreclosed Properties.csv
2651013028,9003 N WILLIS AVE ,"9025 WILLIS AVE, NO 111, LOS ANGELES CA 91402",41.2817802429199,-96.1232528686523,2015 Registered Foreclosed Properties.csv
2503014013,13831 N STRATTON AVE ,"13831 STRATTON AVE, LOS ANGELES CA 91342",39.3818588256836,-104.80428314209,2015 Registered Foreclosed Properties.csv
6038010034,8623 MENLO AVE ,"8625 MENLO AVE, LOS ANGELES CA 90044",33.9593899995089,-118.290486261249,2015 Registered Foreclosed Properties.csv
5109014042,485 E 46TH ST ,"4473 METTLER ST, LOS ANGELES CA 90011",47.2152746468782,-122.42516040802,2015 Registered Foreclosed Properties.csv
5576016016,2200 N WILLETTA AVE ,"2200 WILLETTA ST, LOS ANGELES CA 90068",37.5638008117676,-77.4978408813477,2015 Registered Foreclosed Properties.csv
2409006014,7900 N CLEON AVE ,"7900 CLEON AVE, LOS ANGELES CA 91352",34.2140312194824,-118.367820739746,2015 Registered Foreclosed Properties.csv
6037006018,9147 S LA SALLE AVE ,"9147 LA SALLE AVE, LOS ANGELES CA 90047",41.7276229858398,-87.6272659301758,2015 Registered Foreclosed Properties.csv
2357020001,4901 N BLUEBELL AVE ,"4901 BLUEBELL AVE, LOS ANGELES CA 91607",45.1276092529297,-93.3219680786133,2015 Registered Foreclosed Properties.csv
6050009013,636 E 94TH ST ,"636 E 94TH ST, LOS ANGELES CA 90002",33.950855255127,-118.263824462891,2015 Registered Foreclosed Properties.csv
2501003030,13382 N LOS OLIVOS ST ,"13382 LOS OLIVOS RD, SYLMAR CA 91342",34.3155136108398,-118.469879150391,2015 Registered Foreclosed Properties.csv
2637022003,8554 N MINUET PL ,"8554 MINUET PL, LOS ANGELES CA 91402",43.6607529222965,-82.7780093997717,2015 Registered Foreclosed Properties.csv
5502006012,357 S BERENDO ST ,"357 S BERENDO ST, LOS ANGELES CA 90020",34.067512512207,-118.294525146484,2015 Registered Foreclosed Properties.csv
2673004049,16029 W NAPA ST ,"16029 NAPA ST, LOS ANGELES CA 91343",38.293701171875,-122.476181030273,2015 Registered Foreclosed Properties.csv
6061004017,812 W 105TH ST ,"812 W 105TH ST, LOS ANGELES CA 90044",34.8317087441683,-118.317527621984,2015 Registered Foreclosed Properties.csv
5457018007,2836 W AVENUE ,"2836 W AVENUE 33, LOS ANGELES CA 90065",38.5513465851545,-97.9727938771248,2015 Registered Foreclosed Properties.csv
6120026014,507 W 156TH ST ,"507 W 156TH ST, LOS ANGELES CA 90248",40.8324091136456,-73.9427679777145,2015 Registered Foreclosed Properties.csv
2322012050,6556 N GENTRY AVE ,"6556 GENTRY AVE, LOS ANGELES CA 91606",36.8326923251152,-119.860845208168,2015 Registered Foreclosed Properties.csv
2219013007,6931 N TOBIAS AVE ,"6931 TOBIAS AVE, LOS ANGELES CA 91405",35.2830505371094,-113.605079650879,2015 Registered Foreclosed Properties.csv
6018023009,7700 S HALLDALE AVE ,"7700 S HALLDALE AVE, LOS ANGELES CA 90047",33.9699058532715,-118.302131652832,2015 Registered Foreclosed Properties.csv
5060018012,2010 S 8TH AVE ,"2010 8TH AVE, LOS ANGELES CA 90018",35.7406825572252,-96.6629558801651,2015 Registered Foreclosed Properties.csv
5001033012,445 E 52ND ST ,"441 W 52ND ST, LOS ANGELES CA 90037",40.7547511160374,-73.9642229676247,2015 Registered Foreclosed Properties.csv
6018024024,7711 W NORMANDIE AVE ,"7711 S NORMANDIE AVE, LOS ANGELES CA 90044",43.5744895935059,-116.225952148438,2015 Registered Foreclosed Properties.csv
2114020024,20253 W KESWICK ST ,"20253 KESWICK ST, 136, WINNETKA CA 91306",41.5859413146973,-87.9831771850586,2015 Registered Foreclosed Properties.csv
6120005017,714 W 156TH ST ,"714 W 156TH ST, LOS ANGELES CA 90247",33.8898124694824,-118.288528442383,2015 Registered Foreclosed Properties.csv
2747014140,10000 N OWENSMOUTH AVE ,"9960 OWENSMOUTH AVE, NO 3, LOS ANGELES CA 91311",34.2520324140787,-118.601620495319,2015 Registered Foreclosed Properties.csv
2127017018,6115 N YOLANDA AVE ,"6115 YOLANDA AVE, LOS ANGELES CA 91335",36.8232985585928,-119.96139921248,2015 Registered Foreclosed Properties.csv
2724007008,9629 N ANDORA AVE ,"9640 ANDORA AVE, CHATSWORTH CA 91311",34.2455830425024,-118.624447435141,2015 Registered Foreclosed Properties.csv
4012002007,7233 S 9TH AVE ,"7233 9TH AVE, LOS ANGELES CA 90043",33.379805535078,-112.08413220942,2015 Registered Foreclosed Properties.csv
5160019001,210 N TOLUCA ST ,"",34.0635542571545,-118.257291913033,"2015 Registered Foreclosed Properties.csv, Department of Building & Safety Vacant Buildings.csv"
2662005019,11359 N DANUBE AVE ,"11359 DANUBE AVE, LOS ANGELES CA 91344",33.6212997436523,-112.122169494629,2015 Registered Foreclosed Properties.csv
2689028025,16434 W BRYANT ST ,"16434 BRYANT ST, LOS ANGELES CA 91343",43.2590666413307,-84.2378050088882,2015 Registered Foreclosed Properties.csv
6048040008,9311 S WILMINGTON AVE ,"9311 WILMINGTON AVE, LOS ANGELES CA 90002",39.5468864440918,-104.906051635742,2015 Registered Foreclosed Properties.csv
4104008001,5836 W 74TH ST ,"5836 W 74TH ST, LOS ANGELES CA 90045",33.9736442565918,-118.383316040039,2015 Registered Foreclosed Properties.csv
6119004007,13523 S MENLO AVE ,"13523 S MENLO AVE, LOS ANGELES CA 90247",33.9083862304688,-118.289665222168,2015 Registered Foreclosed Properties.csv
2175002003,19320 W WELLS DR ,"19320 WELLS DR, LOS ANGELES CA 91356",33.6664886474609,-112.285118103027,2015 Registered Foreclosed Properties.csv
2114018139,20134 W LEADWELL ,"20134 LEADWELL ST, UNIT 249, LOS ANGELES CA 91306",34.2047080993652,-118.511741638184,2015 Registered Foreclosed Properties.csv
5093014096,702 S SERRANO AVE ,"702 S SERRANO AVE, 701, LOS ANGELES CA 90005",34.0594329833984,-118.306205749512,2015 Registered Foreclosed Properties.csv
2045008012,6049 N LOCKHURST DR ,"6049 LOCKHURST DR, LOS ANGELES CA 91367",34.1806755065918,-118.649597167969,2015 Registered Foreclosed Properties.csv
2417005017,5260 N AUCKLAND AVE ,"5260 AUCKLAND AVE, LOS ANGELES CA 91601",34.1666641235352,-118.360137939453,2015 Registered Foreclosed Properties.csv
6006005009,238 1 2 E 59TH PL ,"238 E 59TH PL, LOS ANGELES CA 90003",44.8952107876539,-93.2824585586786,2015 Registered Foreclosed Properties.csv
2314007030,7930 N FAIR AVE ,"7930 FAIR AVE, LOS ANGELES CA 91352",42.5747985839844,-114.604209899902,2015 Registered Foreclosed Properties.csv
6013009027,942 W 66TH ST ,"942 W 66TH ST, LOS ANGELES CA 90044",48.8806360960007,-122.535384446383,2015 Registered Foreclosed Properties.csv
6036020019,8944 S GRAMERCY PL ,"8944 S GRAMERCY PL, LOS ANGELES CA 90047",33.9549942016602,-118.313049316406,2015 Registered Foreclosed Properties.csv
5174010041,1626 1 2 E BRIDGE ST ,"1626 BRIDGE ST, LOS ANGELES CA 90033",,,2015 Registered Foreclosed Properties.csv
5183012028,2033 E 4TH ST ,"2033 E 4TH ST, LOS ANGELES CA 90033",39.3942951411009,-101.022917479277,2015 Registered Foreclosed Properties.csv
2671018008,16116 W LIGGETT ST ,"16116 LIGGETT ST, LOS ANGELES CA 91343",31.6262893676758,-82.8891906738281,2015 Registered Foreclosed Properties.csv
2565018001,6915 W BECKETT ST ,"6915 BECKETT ST, LOS ANGELES CA 91042",42.6567625254393,-84.5314505696297,2015 Registered Foreclosed Properties.csv
6006019014,406 E GAGE AVE ,"406 E GAGE AVE, LOS ANGELES CA 90003",33.9821662902832,-118.267097473145,2015 Registered Foreclosed Properties.csv
2109018006,21025 W STAGG ST ,"21025 STAGG ST, LOS ANGELES CA 91304",37.980541229248,-121.312133789062,2015 Registered Foreclosed Properties.csv
5029007013,3848 S DU RAY PL ,"3848 DURAY PL, LOS ANGELES CA 90008",34.0168991088867,-118.362152099609,2015 Registered Foreclosed Properties.csv
6119021024,715 W 145TH ST ,"715 W 145TH ST, LOS ANGELES CA 90247",33.9005317687988,-118.288238525391,2015 Registered Foreclosed Properties.csv
2201024023,17462 W BLYTHE ST ,"17462 BLYTHE ST, LOS ANGELES CA 91325",40.6247596740723,-98.6590270996094,2015 Registered Foreclosed Properties.csv
4114036013,7520 W SHORE CLIFF DR ,"7520 SHORE CLIFF DR, LOS ANGELES CA 90045",33.9647827148438,-118.429069519043,2015 Registered Foreclosed Properties.csv
6029020003,8311 S CENTRAL AVE ,"8311 S CENTRAL AVE, LOS ANGELES CA 90001",37.4163302779198,-120.958822220564,2015 Registered Foreclosed Properties.csv
2384020017,3985 N ALTA MESA DR ,"3985 ALTA MESA DR, LOS ANGELES CA 91604",40.5495715141296,-122.330224961042,2015 Registered Foreclosed Properties.csv
2651018048,15014 W NORDHOFF ST ,"15024 NORDHOFF ST, 9, LOS ANGELES CA 91343",34.2354268580675,-118.459237441421,2015 Registered Foreclosed Properties.csv
2741009024,20155 W TUBA ST ,"20155 TUBA ST, LOS ANGELES CA 91311",33.4187698364258,-111.569198608398,2015 Registered Foreclosed Properties.csv
2549020023,10078 N SUNLAND BLVD ,"10078 SUNLAND BLVD, LOS ANGELES CA 91040",35.6230010986328,-117.661041259766,2015 Registered Foreclosed Properties.csv
2355001009,12046 W OTSEGO ST ,"12040 OTSEGO ST, LOS ANGELES CA 91607",35.0121192932129,-90.0664520263672,2015 Registered Foreclosed Properties.csv
6109023042,18432 S MARIPOSA AVE ,"18432 S MARIPOSA AVE, LOS ANGELES CA 90248",33.8630104064941,-118.297874450684,2015 Registered Foreclosed Properties.csv
4107008032,6154 W 82ND ST ,"6154 W 82ND ST, LOS ANGELES CA 90045",40.6697847694159,-98.4670894593,2015 Registered Foreclosed Properties.csv
5066020019,1829 S ORANGE GROVE AVE ,"1829 S ORANGE GROVE AVE, LOS ANGELES CA 90019",34.0422439575195,-118.368751525879,2015 Registered Foreclosed Properties.csv
4001029016,6242 S MORLEY AVE ,"6242 MORLEY AVE, LOS ANGELES CA 90056",44.2485657334328,-85.2152294665575,2015 Registered Foreclosed Properties.csv
2032027070,5901 N VISTA DE LA ,"5901 VISTA DE LA LUZ, LOS ANGELES CA 91367",34.1063965111971,-118.082816228271,2015 Registered Foreclosed Properties.csv
2123012016,6426 N NEWCASTLE AVE ,"6426 NEWCASTLE AVE, LOS ANGELES CA 91335",41.997531875968,-87.7972559630871,2015 Registered Foreclosed Properties.csv
5094003061,700 S ARDMORE AVE ,"700 S ARDMORE, PH1, LOS ANGELES CA 90005",34.0594482421875,-118.301666259766,2015 Registered Foreclosed Properties.csv
5057008017,2838 S CHESAPEAKE AVE ,"2836 CHESAPEAKE AVE, LOS ANGELES CA 90016",43.5835494995117,-116.37523651123,2015 Registered Foreclosed Properties.csv
6016007023,2025 W 65TH ST ,"2025 W 65TH ST, LOS ANGELES CA 90047",34.6885337680578,-92.2993954271078,2015 Registered Foreclosed Properties.csv
2027026051,7446 N GRAYSTONE DR ,"7446 GRAYSTONE DR, LOS ANGELES CA 91304",40.2344703674316,-85.4475784301758,2015 Registered Foreclosed Properties.csv
2245018018,14229 W TIARA ST ,"14229 TIARA ST, LOS ANGELES CA 91401",35.0870780944824,-114.175201416016,2015 Registered Foreclosed Properties.csv
5689025026,4844 N TOWNSEND AVE ,"4840 TOWNSEND AVE, LOS ANGELES CA 90041",38.5285820066929,-107.933100610971,2015 Registered Foreclosed Properties.csv
5160011017,215 N TOLUCA ST ,"",34.0639056265354,-118.257195353508,2015 Registered Foreclosed Properties.csv
4230016017,4066 S TIVOLI AVE ,"4066 TIVOLI AVE, LOS ANGELES CA 90066",40.6424255669117,-89.882845133543,2015 Registered Foreclosed Properties.csv
2281005003,4346 N SEPULVEDA BLVD ,"4348 SEPULVEDA BLVD, LOS ANGELES CA 91403",33.8869514465332,-118.395927429199,2015 Registered Foreclosed Properties.csv
4313007004,3619 S DUNN DR ,"3619 DUNN DR, LOS ANGELES CA 90034",38.6180381774902,-105.458351135254,2015 Registered Foreclosed Properties.csv
6006002049,149 E 59TH PL ,"147 E 59TH PL, LOS ANGELES CA 90003",33.9860947430134,-118.272529542446,2015 Registered Foreclosed Properties.csv
4230005084,4115 S GLENCOE AVE ,"4115 GLENCOE AVE, 308, LOS ANGELES CA 90292",47.6169005781412,-117.330912575126,2015 Registered Foreclosed Properties.csv
2761030022,9654 N JUMILLA AVE ,"9654 JUMILLA AVE, LOS ANGELES CA 91311",34.2453155517578,-118.56307220459,2015 Registered Foreclosed Properties.csv
4211024016,5720 S CELEDON CK ,"5737 DAWN CRK, PLAYA VISTA CA 90094",,,2015 Registered Foreclosed Properties.csv
2616021023,11208 N TAMARACK AVE ,"11208 TAMARACK AVE, LOS ANGELES CA 91331",40.4344993829727,-111.812529042363,2015 Registered Foreclosed Properties.csv
5042019018,1924 W ROCHESTER CIR ,"1932 W 37TH ST, LOS ANGELES CA 90018",26.2738835066557,-98.1883724033833,2015 Registered Foreclosed Properties.csv
5071018034,4615 1 4 W ST CHARLES PL ,"4615 ST CHARLES PL, LOS ANGELES CA 90019",42.7303160727024,-89.0924739092588,2015 Registered Foreclosed Properties.csv
5157007010,206 N CARONDELET ST ,"206 N CARONDELET ST, LOS ANGELES CA 90026",34.0703010559082,-118.273559570312,2015 Registered Foreclosed Properties.csv
5005026017,1875 W 54TH ST ,"1873 W 54TH ST, LOS ANGELES CA 90062",45.7893204689026,-108.652621284127,2015 Registered Foreclosed Properties.csv
5569018007,2020 N HERCULES DR ,"2020 HERCULES DR, LOS ANGELES CA 90046",27.9943026602268,-82.7548096328974,2015 Registered Foreclosed Properties.csv
5437013015,3155 W HOLLYDALE DR ,"3155 HOLLYDALE DR, LOS ANGELES CA 90039",34.1271896362305,-117.91869354248,2015 Registered Foreclosed Properties.csv
5492013018,5904 E MARMION WAY ,"5906 MARMION WAY, LOS ANGELES CA 90042",34.1115691512823,-118.191246539354,2015 Registered Foreclosed Properties.csv
6119019019,14307 S MENLO AVE ,"14307 S MENLO AVE, LOS ANGELES CA 90247",33.9015197753906,-118.289596557617,2015 Registered Foreclosed Properties.csv
5085016011,1252 1 2 S RIDGELEY DR ,"1252 S RIDGELEY DR, LOS ANGELES CA 90019",,,2015 Registered Foreclosed Properties.csv
5202009036,2441 E CHELSEA ST ,"2441 CHELSEA ST, LOS ANGELES CA 90033",27.9850248992443,-82.431461289525,2015 Registered Foreclosed Properties.csv
5042019019,3702 S CIMARRON ST ,"3702 CIMARRON ST, LOS ANGELES CA 90018",35.0483011454344,-114.571404978633,2015 Registered Foreclosed Properties.csv
2619016065,13348 W MERCER ST ,"13348 MERCER ST, PACOIMA CA 91331",40.884,-74.043731,2015 Registered Foreclosed Properties.csv
6075004009,730 W 109TH PL ,"730 W 109TH PL, LOS ANGELES CA 90044",33.9362030029297,-118.288131713867,2015 Registered Foreclosed Properties.csv
2386013002,3629 N WESLIN AVE ,"3629 WESLIN AVE, LOS ANGELES CA 91423",34.1368522644043,-118.431045532227,2015 Registered Foreclosed Properties.csv
5183014013,455 1 2 S SOTO ST ,"455 S SOTO ST, LOS ANGELES CA 90033",,,2015 Registered Foreclosed Properties.csv
4317011003,2028 S HOLMBY AVE ,"2028 HOLMBY AVE, LOS ANGELES CA 90025",43.4794664382935,-112.023790553212,2015 Registered Foreclosed Properties.csv
4245022016,3745 S ASHWOOD AVE ,"3745 ASHWOOD AVE, LOS ANGELES CA 90066",45.2033081054688,-123.206977844238,2015 Registered Foreclosed Properties.csv
4239025042,635 E SANTA CLARA AVE ,"635 SANTA CLARA AVE, LOS ANGELES CA 90291",33.7665686756372,-117.860944569111,2015 Registered Foreclosed Properties.csv
7451026002,685 W 4TH ST ,"685 W 4TH ST, LOS ANGELES CA 90731",42.8763442486525,-100.559179633856,2015 Registered Foreclosed Properties.csv
2315018021,11128 W COHASSET ST ,"11128 COHASSET ST, LOS ANGELES CA 91352",34.2067604064941,-118.511772155762,2015 Registered Foreclosed Properties.csv
5544008011,1804 N SERRANO AVE ,"1804 N SERRANO AVE, LOS ANGELES CA 90027",34.1036376953125,-118.306976318359,2015 Registered Foreclosed Properties.csv
5420038021,2126 N VALENTINE ST ,"2126 VALENTINE ST, LOS ANGELES CA 90026",36.7669044435024,-119.853249192238,2015 Registered Foreclosed Properties.csv
6015027006,1601 W 70TH ST ,"1601 W 70TH ST, LOS ANGELES CA 90047",45.7860749959946,-108.694360479712,2015 Registered Foreclosed Properties.csv
5716026025,6651 E POLLARD ST ,"6651 POLLARD ST, LOS ANGELES CA 90042",34.4429694861174,-112.349890172482,2015 Registered Foreclosed Properties.csv
5029012030,5653 W BRUSHTON ST ,"5653 BRUSHTON ST, LOS ANGELES CA 90008",41.2304382324219,-111.981658935547,2015 Registered Foreclosed Properties.csv
4004003016,3745 W 58TH PL ,"3745 W 58TH PL, LOS ANGELES CA 90043",33.9883155822754,-118.339408874512,2015 Registered Foreclosed Properties.csv
2042005068,22865 W DEL VALLE ST ,"22865 DEL VALLE ST, UNIT   3, LOS ANGELES CA 91364",34.1645698547363,-118.62548828125,2015 Registered Foreclosed Properties.csv
6038015034,8926 1 2 S ORCHARD AVE ,"8926 ORCHARD AVE, LOS ANGELES CA 90044",47.6817016601562,-117.303001403809,2015 Registered Foreclosed Properties.csv
5544013044,5125 W HAROLD WAY ,"5125 HAROLD WAY, UNIT 108, LOS ANGELES CA 90027",27.5706457346678,-97.7676136046648,2015 Registered Foreclosed Properties.csv
4366003015,120 N GLENROY AVE ,"120 N GLENROY AVE, LOS ANGELES CA 90049",34.0751838684082,-118.459403991699,2015 Registered Foreclosed Properties.csv
6014005025,1025 W 65TH PL ,"1025 W 65TH PL, LOS ANGELES CA 90044",33.9800491333008,-118.292739868164,2015 Registered Foreclosed Properties.csv
2538017016,11009 W FENWAY ST ,"11009 FENWAY ST, LOS ANGELES CA 91352",40.8131206780672,-96.0854575037956,2015 Registered Foreclosed Properties.csv
2384020012,4013 N ALTA MESA DR ,"4013 ALTA MESA DR, LOS ANGELES CA 91604",40.5488935858011,-122.330228984356,2015 Registered Foreclosed Properties.csv
5177017002,822 N FICKETT ST ,"822 N FICKETT ST, LOS ANGELES CA 90033",34.0508270263672,-118.202415466309,2015 Registered Foreclosed Properties.csv
5465024019,4045 E GLENALBYN DR ,"4045 GLENALBYN DR, LOS ANGELES CA 90065",34.0967979431152,-118.215400695801,2015 Registered Foreclosed Properties.csv
